StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,user_id,Q1796,Q1762,MFSQ1,MFSQ2,MFSQ3,MFSQ4,MFSQ5,MFSQ6,MFSQ7,MFSQ8,MFSQ9,MFSQ10,MFSQ11,MFSQ12,MFSQ13,MFSQ14,MFSQ15,MFSQ16,attention_check.1,MFSQ17,MFSQ18,MFSQ19,MFSQ20,MFSQ21,MFSQ22,MFSQ23,MFSQ24,MFSQ25,MFSQ26,MFSQ27,MFSQ28,MFSQ29,MFSQ30,MFSQ31,MFSQ32,attention_check.2,BIG5_1,BIG5_2,BIG5_3,BIG5_4,BIG5_5,BIG5_6,BIG5_7,BIG5_8,BIG5_9,BIG5_10,BIG5_11,BIG5_12,BIG5_13,BIG5_14,BIG5_15,BIG5_16,BIG5_17,BIG5_18,BIG5_19,BIG5_20,BIG5_21,BIG5_22,BIG5_23,BIG5_24,BIG5_25,BIG5_26,BIG5_27,BIG5_28,BIG5_29,BIG5_30,BIG5_31,BIG5_32,BIG5_33,BIG5_34,BIG5_35,BIG5_36,BIG5_37,BIG5_38,BIG5_39,BIG5_40,BIG5_41,BIG5_42,BIG5_43,BIG5_44,BIG5_45,BIG5_46,BIG5_47,BIG5_48,BIG5_49,BIG5_50,BIG5_51,BIG5_52,BIG5_53,BIG5_54,BIG5_55,BIG5_56,BIG5_57,BIG5_58,BIG5_59,BIG5_60,sex,age,race_ethnicity,education,ReligionRaised,ReligionNow,Religiosity,Spirituality,AttendChurch,ReligiousActivity,meditation,RelationshipStatus,Income,Major,YearOfEducation,EmploymentStatus,Political_Party,HumanMind,Optimize,republican,democrat,independent,conservative,liberal,POWER,SELF-DIRECTION,ACHIEVEMENT,HEDONISM,STIMULATION,UNIVERSALISM,attention_check.3,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY,MC_Lying,MC_Assassin,MC_Torture,MC_Murder,MC_Stealing,MC_Steril,FS1,EC1,PT1,EC2,FS2,PD1,FS3,PT2,EC3,PD2,PT3,FS4,PD3,EC4,PT4,FS5,PD4,EC5,PD5,EC6,PT5,EC7,FS6,attention_check.4,PD6,PT6,FS7,PD7,PT7,SNS1,SNS2,SNS3,SNS4,SNS5,SNS6,SNS7,SNS8,Berlin1,Berlin2,Berlin3,Berlin4,GRiPS_1,GRiPS_2,GRiPS_3,GRiPS_4,GRiPS_5,GRiPS_6,GRiPS_7,GRiPS_8,Q1797,Q1802_1,Q1802_2,Q1802_3,Q1802_4,Q1802_5,Q1802_6,Q1802_7,SC0,completion code,batch
5/8/20 15:23,5/8/20 15:38,0,104.62.180.203,100,862,1,5/8/20 15:38,R_2QMVeojp6kkitnX,,,,,32.7203064,-117.1551971,anonymous,EN,fhdEZjgH,the risk factor had to be extraordinarily slim for me to choose the treatment option,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,1,5,2,5,2,3,4,2,3,5,2,2,4,4,4,5,1,4,1,5,3,2,4,4,2,3,4,2,4,1,5,4,4,1,5,2,2,5,4,5,3,2,4,4,1,1,2,2,5,2,2,4,4,2,1,4,4,4,4,4,2,41,4,3,11,11,3,4,1,6,6,2,43000,media,16,accounting clerk,3,0,0,1,1,7,1,1,1,8,4,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,4,2,1,1,3,2,2,0,3,3,1,3,3,2,0,2,1,4,3,4,3,1,0,3,3,1,4,5,5,6,6,5,3,3,5,40,30,20,20,3,2,2,3,4,2,4,4,everything worked fine and was clearly explained and understood,7,1,1,7,1,7,7,448,R_2QMVeojp6kkitnX,5
5/8/20 15:02,5/8/20 15:43,0,64.145.93.67,100,2439,1,5/8/20 15:43,R_4TtsGl7ps4jWDeh,,,,,37.75100708,-97.8219986,anonymous,EN,Au0aY0N5,my decision was based on the side with the highest possiblity,1,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,2,5,5,5,2,2,5,4,1,5,5,1,5,3,4,5,1,5,4,2,3,4,1,5,4,5,5,3,4,5,3,2,4,1,3,4,1,5,2,3,5,5,1,5,3,1,4,1,5,5,1,5,5,1,1,1,1,4,1,1,4,5,1,1,4,5,1,1,5,1,44,6,3,1,1,2,2,4,4,2,3,31000,business management,16,project coordinator,2,1,0,5,3,3,5,3,7,7,8,6,4,6,1,8,7,8,8,0,0,2,0,0,0,4,4,4,4,3,3,2,4,4,4,4,4,0,4,4,4,4,4,0,4,4,3,4,1,0,3,4,4,4,3,4,4,4,4,4,1,4,40,15,12,25,4,5,5,3,4,5,5,5,,7,1,1,7,1,7,7,655,R_4TtsGl7ps4jWDeh,5
5/8/20 15:34,5/8/20 15:53,0,104.238.59.125,100,1097,1,5/8/20 15:53,R_2aG2rMLBvcdNiFi,,,,,25.77409363,-80.18170166,anonymous,EN,IlJ70IIS,"best case, looking see if cure was larger than deficit: sometimes no treatment appears to be better option if deficit and cure was small.",1,5,5,1,2,0,0,5,5,0,0,0,5,5,0,4,0,1,5,4,3,3,4,4,4,5,4,4,4,4,5,4,4,5,1,1,4,3,4,1,1,4,1,4,5,3,1,5,1,4,5,4,4,1,4,5,4,5,5,4,5,5,5,4,5,4,5,4,5,5,5,1,4,1,5,5,1,5,5,1,1,1,3,4,1,1,4,4,4,4,3,4,1,1,4,1,56,2,2,1,7,1,1,2,1,4,3,27000,Communication Arts,15,Manufacturing ,1,1,0,1,6,2,1,6,2,6,4,5,3,7,1,6,2,4,4,1,1,0,1,1,0,3,4,4,4,4,1,1,3,3,3,3,4,1,4,1,3,4,1,1,4,3,3,1,1,0,2,4,0,3,1,3,2,2,4,5,3,5,15,30,35,10,2,1,1,1,3,1,1,1,none,7,1,7,7,1,7,7,522,R_2aG2rMLBvcdNiFi,5
5/8/20 15:36,5/8/20 16:00,0,96.11.217.115,100,1410,1,5/8/20 16:00,R_eqUfaAOKB6lCxhL,,,,,37.96429443,-84.47029877,anonymous,EN,EFbTrXQ0,I was going off the risk and reward. If it had more blue than red then I would pick it since there would be lower risk,1,5,5,0,2,3,0,5,5,5,0,3,5,5,5,4,0,1,5,5,2,3,4,5,5,4,0,0,0,4,1,3,5,3,1,4,5,1,5,3,4,5,1,5,5,1,1,5,5,5,5,5,4,1,5,5,5,5,5,1,1,5,1,5,3,3,5,5,1,5,3,1,5,1,5,5,3,5,5,1,5,1,1,1,1,1,5,5,1,3,5,5,1,3,5,2,44,2,3,1,1,2,3,2,2,6,3,90000,Medical Coding,15,Medical Coding and Medical Coder,3,1,0,4,4,7,4,4,4,8,8,4,4,7,1,8,8,8,8,0,0,0,0,0,0,4,4,4,4,0,0,4,0,4,0,4,4,1,4,4,2,0,4,0,4,4,0,4,1,0,4,4,0,4,5,5,4,5,6,6,4,5,40,30,40,15,3,1,3,2,3,3,3,3,Everything worked perfectly!,7,1,1,7,1,7,7,599,R_eqUfaAOKB6lCxhL,5
5/1/20 15:52,5/1/20 16:03,0,190.124.29.107,40,652,0,5/8/20 16:03,R_3KvGG7xZVfCDLew,,,,,,,anonymous,EN,KZDOCQto,Taking into account the amount of cure.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,2,3,1,1,2,2,3,2,1,3,90000,Engineer,15,Engineer. Part-time employee,1,1,0,,,,,,4,7,6,7,5,6,1,8,7,5,7,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,6,5,5,5,,,,,2,2,2,1,1,3,3,2,,,,,,,,,125,,5
5/8/20 15:35,5/8/20 16:04,0,69.201.79.172,100,1796,1,5/8/20 16:05,R_2wFR6kCxc4Gy25L,,,,,43.084198,-75.22869873,anonymous,EN,RYAeJa3l,if it had more chance to fix the problem then i would do it even if it meant memory problems ,1,5,5,0,0,0,0,5,5,2,0,0,5,2,2,0,0,1,5,5,0,0,0,5,4,0,3,1,1,1,5,3,0,0,1,2,4,4,4,4,1,4,4,4,4,2,4,4,2,2,4,1,1,2,2,2,2,4,2,2,2,4,4,4,4,5,4,2,2,2,4,2,4,2,2,2,2,4,4,2,2,2,4,4,4,2,4,2,2,2,2,4,4,2,4,1,35,2,2,8,8,1,1,1,1,1,1,33000,n/a,12,landscaper,1,1,0,1,3,1,1,3,1,4,3,5,5,5,1,5,1,1,1,1,1,0,1,0,0,4,4,4,0,4,3,2,2,4,2,3,1,1,4,3,2,1,4,1,3,3,4,2,1,0,3,2,0,3,3,3,4,6,4,5,5,5,25,30,20,50,4,4,4,4,4,4,4,4,,7,1,1,7,1,7,7,439,R_2wFR6kCxc4Gy25L,5
5/8/20 16:05,5/8/20 16:16,0,192.111.134.81,100,670,1,5/8/20 16:16,R_1Iu8QJjDxCuJRW0,,,,,34.05110168,-118.3323975,anonymous,EN,ZQQSYLal,choosing the option that caused less damage,1,5,5,4,4,5,1,4,5,4,4,4,5,5,4,4,3,1,4,4,3,4,4,5,5,5,2,1,4,5,2,2,4,3,1,4,4,2,4,2,4,4,2,4,4,3,2,4,2,4,3,1,4,2,4,4,2,2,4,2,2,4,2,4,3,2,4,4,3,4,2,2,4,1,3,4,2,4,4,2,4,1,1,3,2,2,4,4,1,1,4,4,1,2,4,2,25,3,3,1,1,2,2,4,5,4,2,70000,biology,16,employed full time healthcare medical assistant,1,1,0,2,5,3,3,3,4,7,7,4,7,7,1,7,6,6,7,1,0,0,0,0,0,3,3,3,3,2,1,3,3,3,1,3,3,1,3,3,2,1,3,1,3,3,3,2,1,1,3,2,1,3,5,5,5,5,5,5,5,5,40,30,35,2,3,2,2,2,2,2,4,2,,7,1,1,7,1,7,7,587,R_1Iu8QJjDxCuJRW0,5
5/8/20 15:56,5/8/20 16:17,0,196.16.110.197,100,1247,1,5/8/20 16:17,R_3fQbIVI6f8yLKUj,,,,,34.05439758,-118.2440033,anonymous,EN,x3XuT1qZ,I made the choice based on the information you provided,1,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,1,5,4,3,5,4,5,4,5,4,5,3,4,5,5,4,5,1,5,3,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,3,5,4,5,4,5,4,5,3,4,5,4,5,3,4,5,4,5,3,5,4,5,4,5,4,5,3,5,4,5,4,5,3,5,4,5,3,5,4,5,2,28,2,4,1,1,4,2,5,6,6,3,90000,commerce,18,manager,1,0,1,7,5,6,7,6,8,5,8,8,7,8,1,6,7,8,7,2,1,1,1,2,1,4,2,0,0,3,3,0,4,3,4,3,0,1,0,2,4,3,0,1,4,3,4,2,1,3,4,3,3,2,5,6,6,5,6,5,1,5,350,8,6,20,5,3,4,5,4,5,4,5,nice and useful,7,5,6,7,6,7,5,625,R_3fQbIVI6f8yLKUj,5
5/8/20 16:05,5/8/20 16:21,0,73.210.78.135,100,1002,1,5/8/20 16:21,R_27NiidtQ3fkzNbb,,,,,42.32749939,-88.29180145,anonymous,EN,YWGWtvxl,"I tried to minimize the chance that treatment would worsen the condition, while maximizing the chance of improvement. If the chance of worsening was too great, I chose no treatment.",1,4,5,0,1,0,0,4,5,1,1,1,5,5,2,3,0,1,4,5,1,1,1,5,5,4,2,1,0,4,5,1,0,1,1,2,4,4,4,5,2,5,4,3,4,4,3,4,2,2,5,2,2,4,2,1,1,4,3,2,1,4,3,4,4,5,4,2,4,2,4,2,3,4,3,3,4,4,4,2,1,2,2,3,2,4,5,4,4,2,2,3,2,1,2,1,54,2,3,8,8,1,1,1,1,1,3,125000,History/English/History of Science,17,Marketing manager in medical supply,3,0,0,1,4,7,1,7,2,7,3,4,4,5,1,7,2,1,5,1,1,0,1,0,0,0,3,3,3,1,3,2,3,3,3,3,3,3,3,3,0,3,3,1,3,3,3,1,1,0,2,2,0,3,4,4,5,5,3,5,5,5,20,30,23,5,4,2,2,2,2,2,2,2,all seemed to function well. Thanks for the thought and consideration you put into this survey!,7,1,1,7,1,7,7,484,R_27NiidtQ3fkzNbb,5
5/1/20 16:31,5/1/20 16:34,0,5.62.24.25,5,160,0,5/8/20 16:34,R_DIZjBbMGlywrKaB,,,,,,,anonymous,EN,1cT3n5Fi,Choosing to go for the treatment when the chances of the case staying thesame+getting better are significantly larger than the case getting worse.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5
5/8/20 16:34,5/8/20 16:49,0,96.60.170.9,100,903,1,5/8/20 16:49,R_2fD5hU9n66vCWGz,,,,,44.8000946,-89.68630219,anonymous,EN,YoueUvij,"Well from the beginning I viewed the negative effect as a massive downside, so any significant chance of that outcome made the procedure immediately not worth it to me.  I also considered not having any change to be a minor negative, as it would mean a medical procedure that served no purpose in the end.  So I only went with the procedure if it was substantially likely to have a positive result and very unlikely to have a negative one, otherwise I simply opted not to do it.",1,4,5,0,0,0,0,5,4,3,0,0,3,4,2,2,0,1,5,5,1,1,1,5,5,5,0,0,0,0,1,3,3,0,1,2,3,2,4,1,1,4,3,3,5,4,1,4,1,5,5,3,4,3,2,2,1,5,1,1,3,4,3,4,1,5,4,4,3,3,2,1,3,2,3,2,3,3,5,2,1,4,2,3,5,4,4,3,3,1,2,4,3,1,5,1,28,2,2,11,8,1,1,1,1,6,1,42000,N/A,12,Employed - Software Developer,3,0,0,1,3,6,2,4,3,8,3,5,4,4,1,6,1,1,3,1,1,0,1,0,0,3,2,3,2,1,2,0,4,3,1,4,0,1,2,4,1,1,3,1,2,4,1,2,1,0,3,2,0,3,2,4,5,5,6,6,6,5,25,25,20,50,2,1,2,3,2,2,2,2,"It was all generally straightforward, though there was one attention check where it asked to select an option that was not there.  I chose what I assumed to be the closest answer at the time.",7,1,1,7,1,7,7,468,R_2fD5hU9n66vCWGz,5
5/8/20 16:32,5/8/20 17:04,0,73.223.196.37,100,1895,1,5/8/20 17:04,R_28NSlPKkTa3dM65,,,,,37.77029419,-122.4407043,anonymous,EN,NvlSn2Wp,"I only chose the treatment option when the chance of ""worsen"" was around 20% or less. I felt that any higher chance of worsen was not worth the risk. So I was more focused on how low the chance of ""worse"" was, rather than how high the chance of ""cure"" was.",1,3,5,1,0,0,0,3,5,2,0,0,4,5,1,4,0,1,4,5,1,1,0,5,5,4,3,1,0,3,4,2,1,0,1,1,3,1,4,5,1,4,2,3,4,4,4,5,1,4,5,3,5,2,2,1,4,2,3,4,4,2,1,4,2,5,3,5,4,2,4,4,5,1,3,2,4,4,5,1,1,3,1,2,5,4,4,5,1,2,2,3,2,1,4,1,34,4,3,1,7,1,1,1,1,2,1,78000,business economics,16,backend web developer,1,0,0,1,7,1,1,7,4,8,1,8,3,4,1,2,1,2,2,1,0,1,0,0,0,1,0,1,1,1,3,0,3,3,1,2,1,2,1,1,0,3,3,1,1,3,1,1,1,1,1,0,1,1,4,4,6,6,6,5,4,6,25,30,20,50,2,1,1,2,1,1,1,2,,7,1,1,7,1,7,7,436,R_28NSlPKkTa3dM65,5
5/8/20 16:45,5/8/20 17:07,0,170.10.187.43,100,1339,1,5/8/20 17:07,R_1jpnJ2bG3u9m0Bv,,,,,36.1835022,-94.17620087,anonymous,EN,lX52nOhu,"My choices were made based on what I felt was the safest course of action to take on behalf of the individual, and to make certain that their condition would not be worsened by the treatment.",1,4,4,1,3,4,0,4,4,4,2,5,5,4,4,5,1,1,5,5,1,5,5,5,4,5,2,3,5,1,4,4,3,5,1,4,5,1,4,2,3,5,1,4,4,2,1,5,1,4,2,5,5,1,5,3,1,2,4,2,3,4,1,4,1,2,5,5,2,4,3,1,5,2,5,3,2,4,4,1,3,1,1,4,1,2,5,5,2,1,4,4,1,2,4,1,39,1,2,11,11,1,2,1,3,3,3,35000,none,12,Transportation Clerk,3,1,0,1,1,6,2,2,2,7,4,2,3,4,1,7,4,4,4,1,1,0,0,0,0,1,3,4,4,3,1,3,3,4,1,3,4,1,4,3,3,1,4,1,3,3,3,3,1,0,3,3,0,3,4,4,5,5,5,6,6,6,25,30,12,80,3,1,2,2,1,2,3,2,Everything worked properly.,6,2,2,6,2,6,6,584,R_1jpnJ2bG3u9m0Bv,6
5/8/20 16:59,5/8/20 17:08,0,73.104.68.31,100,520,1,5/8/20 17:08,R_1IviGvgYUIjYGns,,,,,30.62150574,-81.59140015,anonymous,EN,VIFmBC3I,most improvement or least harms,1,4,2,2,3,3,2,1,2,3,2,1,1,3,2,1,1,1,2,3,3,1,4,2,1,1,3,2,1,3,3,1,1,1,1,3,2,3,3,3,4,4,3,3,2,2,3,3,4,4,3,2,3,3,1,2,2,3,3,4,4,3,3,2,2,3,3,4,4,4,3,2,3,3,3,2,2,4,3,4,4,3,3,2,2,3,3,4,4,2,3,3,4,4,4,2,38,2,4,1,1,2,2,3,3,3,3,150000,biology,22,none,3,1,0,5,2,4,6,2,5,4,4,6,4,3,1,4,4,6,5,1,1,2,2,1,1,2,3,2,3,2,3,1,2,1,2,3,1,2,2,3,3,2,3,3,1,3,3,3,1,1,2,3,2,1,4,3,3,5,4,5,4,3,5,20,30,2,3,2,3,4,3,2,2,3,,7,1,1,7,1,7,7,488,R_1IviGvgYUIjYGns,6
5/1/20 17:02,5/1/20 17:08,0,198.228.132.79,99,350,0,5/8/20 17:08,R_10TwLqrpN47VM3f,,,,,,,anonymous,EN,ypzgobey,very honestly,1,3,4,5,3,3,2,5,4,3,4,5,4,5,2,3,4,1,5,3,4,3,5,4,3,2,3,4,5,4,5,5,4,3,1,5,4,3,5,4,3,4,5,4,5,4,3,5,4,5,5,4,4,3,5,4,3,5,3,3,4,5,5,4,5,4,3,5,5,4,4,5,4,3,4,4,4,4,5,4,3,5,4,3,5,4,4,5,4,5,4,3,5,4,4,1,55,2,3,1,1,4,4,1,1,1,3,20000,bachelor degree,16,fulltime,1,0,0,4,7,6,5,4,4,8,6,4,6,8,0,4,5,8,7,0,0,1,0,0,1,3,4,2,1,2,3,0,3,4,3,2,3,2,1,0,3,2,3,2,3,4,3,2,1,3,4,3,2,4,4,6,4,5,5,6,3,4,200,5,11,15,5,4,3,5,5,5,4,4,good task,,,,,,,,524,,6
5/8/20 17:04,5/8/20 17:12,0,162.251.255.25,100,495,1,5/8/20 17:12,R_1q8xSLx782EIE8u,,,,,37.75100708,-97.8219986,anonymous,EN,3yggEC7l,good,1,4,3,3,2,3,2,3,3,3,2,3,3,4,3,2,3,1,3,2,3,3,2,3,3,2,3,2,3,2,2,3,3,3,1,3,4,4,3,2,3,4,3,3,3,4,3,3,4,3,3,4,3,3,4,3,4,4,3,3,3,4,3,4,3,4,4,3,4,4,3,3,4,3,3,4,3,4,3,3,3,4,3,3,4,3,3,3,3,3,4,3,3,4,3,2,38,2,3,1,1,3,3,5,2,3,3,70000,psychology,16,senior,1,0,1,2,6,2,2,6,6,4,4,5,4,4,1,5,4,5,5,1,1,1,1,2,1,2,3,2,2,3,2,2,2,2,3,2,2,1,2,2,3,2,2,1,2,2,3,2,0,3,2,2,3,2,4,4,3,4,4,3,3,4,500,50,6,20,4,3,2,3,4,4,3,3,nothing to else good,5,4,3,5,5,4,4,497,R_1q8xSLx782EIE8u,6
5/8/20 16:53,5/8/20 17:25,0,73.214.32.234,100,1914,1,5/8/20 17:25,R_31Km2D4icHYGXMM,,,,,41.4355011,-79.69039917,anonymous,EN,BY6R8p2P,"There had to be a very small risk of the condition getting worse, and then there had to be a significant chance of it actually improving.",1,0,1,0,0,2,0,4,5,0,1,3,4,5,0,0,3,1,4,5,1,0,4,5,4,5,1,3,4,3,0,0,0,5,1,4,5,3,3,1,5,5,3,5,5,1,3,5,1,3,3,1,4,3,4,5,3,3,4,1,2,1,3,3,1,4,5,3,4,5,2,3,3,2,4,1,3,5,3,2,5,3,3,2,3,1,4,4,1,1,5,3,2,1,4,1,47,2,3,1,11,1,1,1,1,1,1,2500,physics,17,mturk only,3,1,0,2,1,6,7,1,1,8,6,2,2,3,1,8,2,3,4,0,0,0,0,0,0,2,4,2,3,3,3,2,3,4,3,2,3,4,4,0,3,2,4,2,4,0,4,3,1,2,1,4,3,3,6,6,6,6,4,5,2,4,25,30,20,50,3,3,3,2,4,3,4,3,No problems that I can think of.,6,1,1,7,1,7,7,520,R_31Km2D4icHYGXMM,6
5/8/20 16:17,5/8/20 17:30,0,50.25.69.85,100,4383,1,5/8/20 17:30,R_3lrJLxZ59MHR0tT,,,,,37.87539673,-82.53369904,anonymous,EN,jR8kIS8d,if it made it worse i chose very little of that option,1,1,5,0,1,0,0,5,3,0,0,0,5,5,0,0,0,1,5,5,1,2,0,3,5,5,1,0,0,4,5,1,1,1,1,4,4,2,4,4,3,4,4,4,5,2,2,4,1,3,3,1,3,2,3,3,1,1,3,2,2,3,3,4,3,3,4,4,3,4,3,2,4,1,3,4,3,3,3,2,4,2,2,4,2,3,4,4,1,1,4,4,3,2,3,2,60,2,3,1,1,2,2,2,4,3,1,20000,accounting,14,home health worker,1,0,0,1,7,1,1,7,1,4,1,5,5,8,1,8,3,0,1,2,0,0,0,2,0,1,3,3,3,2,2,2,3,3,2,3,2,2,3,3,2,2,3,1,3,3,3,3,1,2,3,3,2,3,3,2,3,3,6,5,5,6,200,25,20,20,2,2,2,1,4,1,2,1,,7,1,1,7,1,7,7,483,R_3lrJLxZ59MHR0tT,6
5/8/20 17:36,5/8/20 18:01,0,67.245.112.210,100,1516,1,5/8/20 18:01,R_2aLBlwKR2AqvPIU,,,,,40.78520203,-73.80979919,anonymous,EN,ZRg7zJoA,I largely chose the options where the total area of grey + blue was greater than orange.,1,3,3,2,2,3,0,5,4,3,1,3,5,5,3,3,1,1,5,5,3,3,4,5,5,5,2,1,4,3,3,3,4,2,1,2,5,4,1,2,2,3,4,3,5,2,4,4,3,2,5,2,4,5,5,1,1,5,4,3,4,3,4,3,2,5,4,2,5,5,5,4,4,5,3,3,3,4,2,1,2,1,3,1,3,5,3,4,5,5,3,3,4,5,4,2,43,2,3,1,1,2,2,3,5,5,1,74000,East Asian Languages and Cultures,16,publishing; publishing logistics manager,1,1,0,2,7,3,2,6,4,7,6,6,4,8,1,7,6,5,6,1,0,0,1,1,0,3,4,1,3,4,3,4,3,4,4,4,4,2,4,1,4,4,4,2,4,3,4,4,1,1,3,4,1,3,5,5,5,6,6,5,5,6,25,25,20,3,4,1,2,3,2,1,3,2,All was well.,7,1,1,7,1,7,7,570,R_2aLBlwKR2AqvPIU,6
5/8/20 19:11,5/8/20 19:43,0,73.189.103.206,100,1950,1,5/8/20 19:43,R_yPBHC2rQ1kIHJ2p,,,,,37.47749329,-122.4505005,anonymous,EN,yPMbNlHt,Pretty much whether the blue cure area was a good fraction larger than the orange worse area,1,4,5,3,4,1,1,5,5,5,4,1,4,5,5,5,5,1,4,5,4,5,1,5,1,4,5,5,1,5,1,4,4,5,1,1,4,1,5,5,1,5,1,5,1,1,1,5,1,5,5,1,5,1,1,4,1,1,5,5,1,5,1,5,5,4,5,5,1,1,1,4,5,1,1,4,1,5,5,5,4,1,1,5,5,5,5,5,1,5,5,4,1,1,1,1,42,4,3,1,1,4,3,5,5,1,3,75000,Economics,16,Insurance claims supervisor,1,1,0,3,5,4,3,5,7,7,7,7,7,7,1,8,7,7,8,0,0,0,0,0,0,0,3,1,1,0,3,1,4,3,3,4,1,1,1,4,1,1,1,1,3,4,3,1,1,1,4,1,1,4,5,5,5,5,5,5,4,5,20,30,10,4,2,1,1,1,1,1,1,1,It was okay,7,1,1,7,1,7,7,561,R_yPBHC2rQ1kIHJ2p,6
5/8/20 19:59,5/8/20 20:16,0,108.196.136.202,100,1032,1,5/8/20 20:16,R_1oGZlWkPmWpCcWl,,,,,29.03819275,-95.44159698,anonymous,EN,IVLLwkoC,chices with mostly blue and lease orange,1,5,5,1,3,3,0,5,5,5,1,3,5,5,5,4,3,1,5,5,1,3,3,5,5,5,4,1,3,2,4,4,1,3,1,4,5,1,4,5,2,5,1,4,5,2,2,5,2,5,4,1,5,3,5,2,1,2,4,1,2,4,1,4,2,4,5,4,4,5,2,1,5,1,5,5,2,5,5,1,3,1,1,3,1,4,5,5,2,1,4,4,1,2,5,1,32,2,2,1,1,2,3,3,6,6,3,39000,n/a,12,sales rep,1,1,0,2,5,4,2,5,1,4,3,8,3,8,1,8,1,1,6,1,1,1,1,1,1,2,4,4,4,3,3,3,4,4,3,4,3,4,4,4,4,4,4,2,4,4,4,3,1,3,4,3,3,4,4,4,4,6,4,5,5,5,60,32,53,13,1,1,1,1,1,1,1,1,enjoyed,7,1,1,7,1,7,7,617,R_1oGZlWkPmWpCcWl,6
5/6/20 14:29,5/6/20 14:40,0,73.38.18.26,65,649,0,5/13/20 14:40,R_2D5jUh6csKHDdhB,,,,,,,anonymous,EN,51AY294u,"In most cases I chose the option that had the best chance of an improvement, otherwise I chose no treatment because there no reason to worse things. ",1,5,4,2,2,0,0,5,3,4,0,0,5,5,2,3,0,1,3,4,3,4,3,3,4,3,3,4,2,3,3,4,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,1,3,,,,,,,,,,,,,,,,,,4,3,2,1,4,3,0,4,4,2,3,1,0,1,0,3,4,0,1,4,2,3,4,1,2,3,3,3,4,1,1,1,4,2,2,2,2,,,,,4,5,4,4,5,4,5,5,,,,,,,,,194,,6
5/6/20 14:44,5/6/20 14:56,0,45.4.196.152,5,750,0,5/13/20 14:56,R_RwOa2XI5cSAAVQl,,,,,,,anonymous,EN,rlWX5QVK,GOOD,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6
5/6/20 14:48,5/6/20 15:04,0,198.228.69.165,42,970,0,5/13/20 15:04,R_263bDHdIF45BhrC,,,,,,,anonymous,EN,IbPAvzE4,no,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,5,4,5,4,4,4,5,4,5,5,4,3,4,4,4,5,4,4,4,5,4,4,4,4,5,4,4,5,4,5,4,4,4,4,5,4,5,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,4,5,4,2,61,2,3,1,1,4,3,4,5,5,3,29999,4 year ,10 years,health care,1,0,1,6,5,6,5,6,,,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,4,4,5,3,5,300,3,6,10,4,5,4,5,4,4,5,5,,,,,,,,,291,,6
5/6/20 16:09,5/6/20 16:35,0,96.11.217.115,12,1572,0,5/13/20 16:36,R_rjMWareJGBovO7f,,,,,,,anonymous,EN,cpKDZnz8,Went with what had the least probability of detriment with best upside of a cure.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,,,33,,6
